Order ID,Customer Name,Product,Quantity,Price per Unit,Order Date,Shipping Date,Delivery Date,Status,Total Price
1021,Customer 21,Product 5,3,29.33,2023-01-21,2023-01-22,2023-01-23,Delivered,87.99
1022,Customer 22,Product 13,6,58.97,2023-01-22,2023-01-23,2023-01-24,Pending,353.82
1023,Customer 23,Product 9,5,22.48,2023-01-23,2023-01-24,2023-01-25,Shipped,112.40
1024,Customer 24,Product 3,2,74.33,2023-01-24,2023-01-25,2023-01-26,Delivered,148.66
1025,Customer 25,Product 1,9,15.89,2023-01-25,2023-01-26,2023-01-27,Cancelled,143.01
1026,Customer 26,Product 18,4,62.55,2023-01-26,2023-01-27,2023-01-28,Pending,250.20
1027,Customer 27,Product 12,6,24.13,2023-01-27,2023-01-28,2023-01-29,Shipped,144.78
1028,Customer 28,Product 4,5,83.94,2023-01-28,2023-01-29,2023-01-30,Delivered,419.70
1029,Customer 29,Product 16,3,20.75,2023-01-29,2023-01-30,2023-01-31,Pending,62.25
1030,Customer 30,Product 6,7,35.67,2023-01-30,2023-01-31,2023-02-01,Shipped,249.69
1031,Customer 31,Product 10,8,42.78,2023-01-31,2023-02-01,2023-02-02,Delivered,342.24
1032,Customer 32,Product 11,2,16.98,2023-02-01,2023-02-02,2023-02-03,Pending,33.96
1033,Customer 33,Product 19,5,71.19,2023-02-02,2023-02-03,2023-02-04,Shipped,355.95
1034,Customer 34,Product 8,3,18.76,2023-02-03,2023-02-04,2023-02-05,Delivered,56.28
1035,Customer 35,Product 14,7,64.22,2023-02-04,2023-02-05,2023-02-06,Pending,449.54
1036,Customer 36,Product 2,2,37.48,2023-02-05,2023-02-06,2023-02-07,Shipped,74.96
1037,Customer 37,Product 7,6,49.53,2023-02-06,2023-02-07,2023-02-08,Delivered,297.18
1038,Customer 38,Product 15,1,13.57,2023-02-07,2023-02-08,2023-02-09,Pending,13.57
1039,Customer 39,Product 5,7,28.47,2023-02-08,2023-02-09,2023-02-10,Shipped,199.29
1040,Customer 40,Product 13,3,57.22,2023-02-09,2023-02-10,2023-02-11,Delivered,171.66
1041,Customer 41,Product 9,5,45.31,2023-02-10,2023-02-11,2023-02-12,Pending,226.55
1042,Customer 42,Product 3,6,23.19,2023-02-11,2023-02-12,2023-02-13,Shipped,139.14
1043,Customer 43,Product 1,4,67.89,2023-02-12,2023-02-13,2023-02-14,Delivered,271.56
1044,Customer 44,Product 18,2,31.72,2023-02-13,2023-02-14,2023-02-15,Pending,63.44
1045,Customer 45,Product 12,9,47.82,2023-02-14,2023-02-15,2023-02-16,Shipped,430.38
1046,Customer 46,Product 4,6,19.44,2023-02-15,2023-02-16,2023-02-17,Delivered,116.64
1047,Customer 47,Product 16,3,42.89,2023-02-16,2023-02-17,2023-02-18,Pending,128.67
1048,Customer 48,Product 6,8,53.12,2023-02-17,2023-02-18,2023-02-19,Shipped,424.96
1049,Customer 49,Product 10,2,78.94,2023-02-18,2023-02-19,2023-02-20,Delivered,157.88
1050,Customer 50,Product 11,4,26.17,2023-02-19,2023-02-20,2023-02-21,Pending,104.68
1051,Customer 51,Product 19,6,44.21,2023-02-20,2023-02-21,2023-02-22,Shipped,265.26
1052,Customer 52,Product 8,3,12.36,2023-02-21,2023-02-22,2023-02-23,Delivered,37.08
1053,Customer 53,Product 14,7,50.72,2023-02-22,2023-02-23,2023-02-24,Pending,355.04
1054,Customer 54,Product 2,5,39.41,2023-02-23,2023-02-24,2023-02-25,Shipped,197.05
1055,Customer 55,Product 7,2,25.16,2023-02-24,2023-02-25,2023-02-26,Delivered,50.32
1056,Customer 56,Product 15,4,65.29,2023-02-25,2023-02-26,2023-02-27,Pending,261.16
1057,Customer 57,Product 5,9,31.48,2023-02-26,2023-02-27,2023-02-28,Shipped,283.32
1058,Customer 58,Product 13,1,43.91,2023-02-27,2023-02-28,2023-03-01,Delivered,43.91
1059,Customer 59,Product 9,5,62.15,2023-02-28,2023-03-01,2023-03-02,Pending,310.75
1060,Customer 60,Product 3,3,29.78,2023-03-01,2023-03-02,2023-03-03,Shipped,89.34
1061,Customer 61,Product 1,6,44.58,2023-03-02,2023-03-03,2023-03-04,Delivered,267.48
1062,Customer 62,Product 18,4,51.24,2023-03-03,2023-03-04,2023-03-05,Pending,204.96
1063,Customer 63,Product 12,8,20.59,2023-03-04,2023-03-05,2023-03-06,Shipped,164.72
1064,Customer 64,Product 4,7,61.29,2023-03-05,2023-03-06,2023-03-07,Delivered,429.03
1065,Customer 65,Product 16,5,27.43,2023-03-06,2023-03-07,2023-03-08,Pending,137.15
1066,Customer 66,Product 6,3,39.67,2023-03-07,2023-03-08,2023-03-09,Shipped,119.01
1067,Customer 67,Product 10,4,52.78,2023-03-08,2023-03-09,2023-03-10,Delivered,211.12
1068,Customer 68,Product 11,6,24.56,2023-03-09,2023-03-10,2023-03-11,Pending,147.36
1069,Customer 69,Product 19,3,37.91,2023-03-10,2023-03-11,2023-03-12,Shipped,113.73
1070,Customer 70,Product 8,7,19.25,2023-03-11,2023-03-12,2023-03-13,Delivered,134.75
1071,Customer 71,Product 14,2,33.48,2023-03-12,2023-03-13,2023-03-14,Pending,66.96
1072,Customer 72,Product 2,5,66.29,2023-03-13,2023-03-14,2023-03-15,Shipped,331.45
1073,Customer 73,Product 7,6,41.76,2023-03-14,2023-03-15,2023-03-16,Delivered,250.56
1074,Customer 74,Product 15,9,48.63,2023-03-15,2023-03-16,2023-03-17,Pending,437.67
1075,Customer 75,Product 5,3,19.95,2023-03-16,2023-03-17,2023-03-18,Shipped,59.85
1076,Customer 76,Product 13,2,37.52,2023-03-17,2023-03-18,2023-03-19,Delivered,75.04
1077,Customer 77,Product 9,8,42.29,2023-03-18,2023-03-19,2023-03-20,Pending,338.32
1078,Customer 78,Product 3,5,57.71,2023-03-19,2023-03-20,2023-03-21,Shipped,288.55
1079,Customer 79,Product 1,7,45.88,2023-03-20,2023-03-21,2023-03-22,Delivered,321.16
1080,Customer 80,Product 18,2,32.16,2023-03-21,2023-03-22,2023-03-23,Pending,64.32
1081,Customer 81,Product 12,6,29.92,2023-03-22,2023-03-23,2023-03-24,Shipped,179.52
1082,Customer 82,Product 4,1,12.63,2023-03-23,2023-03-24,2023-03-25,Delivered,12.63
1083,Customer 83,Product 16,8,45.15,2023-03-24,2023-03-25,2023-03-26,Pending,361.20
1084,Customer 84,Product 6,9,55.37,2023-03-25,2023-03-26,2023-03-27,Shipped,498.33
1085,Customer 85,Product 10,4,68.92,2023-03-26,2023-03-27,2023-03-28,Delivered,275.68
1086,Customer 86,Product 11,3,34.67,2023-03-27,2023-03-28,2023-03-29,Pending,104.01
1087,Customer 87,Product 19,2,46.11,2023-03-28,2023-03-29,2023-03-30,Shipped,92.22
1088,Customer 88,Product 8,7,22.43,2023-03-29,2023-03-30,2023-03-31,Delivered,157.01
1089,Customer 89,Product 14,4,61.76,2023-03-30,2023-03-31,2023-04-01,Pending,247.04
1090,Customer 90,Product 2,5,39.48,2023-03-31,2023-04-01,2023-04-02,Shipped,197.40
1091,Customer 91,Product 7,2,36.77,2023-04-01,2023-04-02,2023-04-03,Delivered,73.54
1092,Customer 92,Product 15,9,22.12,2023-04-02,2023-04-03,2023-04-04,Pending,199.08
1093,Customer 93,Product 5,7,49.87,2023-04-03,2023-04-04,2023-04-05,Shipped,349.09
1094,Customer 94,Product 13,6,33.98,2023-04-04,2023-04-05,2023-04-06,Delivered,203.88
1095,Customer 95,Product 9,3,66.84,2023-04-05,2023-04-06,2023-04-07,Pending,200.52
1096,Customer 96,Product 3,5,23.77,2023-04-06,2023-04-07,2023-04-08,Shipped,118.85
1097,Customer 97,Product 1,8,17.59,2023-04-07,2023-04-08,2023-04-09,Delivered,140.72
1098,Customer 98,Product 18,4,72.16,2023-04-08,2023-04-09,2023-04-10,Pending,288.64
1099,Customer 99,Product 12,7,21.29,2023-04-09,2023-04-10,2023-04-11,Shipped,149.03
1100,Customer 100,Product 4,2,44.77,2023-04-10,2023-04-11,2023-04-12,Delivered,89.54
